Fiscal year is February-January. All values USD Millions.,2022,2021,2020,2019,2018,5-year trend
Total Cash & Due from Banks,5,9,8,8,11,,,,,,
,,,,
Cash & Due from Banks Growth,-40.73%,11.45%,1.84%,-27.73%,-,,,,,,,,,,,
,,,,
,,,,
Investments - Total,"3,454","3,518","2,243","1,635","1,250",,,,,,
,,,,
Trading Account Securities,-,-,-,-,-,

Federal Funds Sold & Securities Purchased,-,-,155,-,-,,,,,,
,,,,
Federal Funds Sold,-,-,-,-,-,

Securities Bought Under Resale Agreement,-,229,155,-,-,,,,,,
,,,,
Treasury Securities,-,0,0,0,0,,,,,,
,,,,
Federal Agency Securities,-,-,-,-,-,

State & Municipal Securities,-,85,67,23,-,,,,,,
,,,,
Mortgage Backed Securities,-,"1,038",892,680,741,,,,,,
,,,,
Other Securities,-,"1,763","1,080",815,438,,,,,,
,,,,
Other Investments,-,327,49,117,71,,,,,,
,,,,
Investments Growth,-1.81%,56.84%,37.21%,30.76%,-,,,,,,,,,,,
,,,,
,,,,
Net Loans,"4,061","3,276","3,447","3,439","3,211",,,,,,
,,,,
Gross Loans - Net of Unearned Income,-,-,-,-,-,

Commercial & Industrial Loans,-,729,677,474,557,,,,,,
,,,,
Consumer & Installment Loans,-,292,191,163,171,,,,,,
,,,,
Interbank Loans,-,-,-,-,-,

Real Estate Mortgage Loans,-,"1,917","2,242","2,827","2,514",,,,,,
,,,,
Lease Financing Loans,-,-,-,-,-,

Foreign Loans,-,-,-,-,-,

Broker & Financial Institution Loans,-,-,-,-,-,

Unspecified/Other Loans,-,5,6,8,6,,,,,,
,,,,
Unearned Income,-,-,-,-,-,

Loan Loss Allowances (Reserves),-,(36),(42),(34),(37),,,,,,,,,,,
,,,,
,,,,
Investment in Unconsolidated Subs.,-,-,-,-,-,

Customer Liability on Acceptances,-,-,-,-,-,

Real Estate Other Than Bank Premises,-,-,-,-,-,

Loans - 1 Yr Growth Rate,23.95%,-4.96%,0.25%,7.11%,-,,,,,,,,,,,
,,,,
,,,,
Total Deposits FOR CALC PURPOSES,"6,595","6,356","5,339","4,641","4,105",,,,,,
,,,,
Loans (Total) / Total Deposits,0.00%,0.00%,0.00%,0.00%,0.00%,-
Loans (Total) / Total Assets,0.00%,0.00%,0.00%,0.00%,0.00%,-
"Net Property, Plant & Equipment",38,45,49,65,22,,,,,,
,,,,
Other Assets (Including Intangibles),181,175,171,129,138,,,,,,
,,,,
Other Assets,165,157,153,109,117,,,,,,
,,,,
Intangible Assets,16,17,18,20,21,,,,,,
,,,,
Deferred Charges,-,-,-,-,-,

Interest Receivables,41,29,24,19,14,,,,,,
,,,,
Total Assets,"7,843","7,093","5,988","5,325","4,685",,,,,,
,,,,
Assets - Total Growth,10.58%,18.44%,12.45%,13.66%,-,,,,,,
,,,,
Return On Average Assets,1.09%,-,-,-,-,,,,,,
,,,,
