Fiscal year is October-September. All values USD Millions.,2022,2021,2020,2019,2018,5-year trend
Total Cash & Due from Banks,18,14,13,13,14,,,,,,
,,,,
Cash & Due from Banks Growth,29.04%,10.81%,-1.55%,-8.34%,-,,,,,,,,,,,
,,,,
,,,,
Investments - Total,425,468,546,323,260,,,,,,
,,,,
Trading Account Securities,-,-,-,-,-,

Federal Funds Sold & Securities Purchased,-,-,-,-,-,

Federal Funds Sold,-,-,-,-,-,

Securities Bought Under Resale Agreement,-,-,-,-,-,

Treasury Securities,27,0,-,-,-,,,,,,
,,,,
Federal Agency Securities,-,-,-,-,-,

State & Municipal Securities,235,183,184,153,140,,,,,,
,,,,
Mortgage Backed Securities,43,23,20,26,45,,,,,,
,,,,
Other Securities,13,3,1,1,1,,,,,,
,,,,
Other Investments,106,259,342,143,73,,,,,,
,,,,
Investments Growth,-9.25%,-14.30%,69.08%,24.33%,-,,,,,,,,,,,
,,,,
,,,,
Net Loans,"1,475","1,076","1,090",811,704,,,,,,
,,,,
Gross Loans - Net of Unearned Income,-,-,-,-,-,

Commercial & Industrial Loans,170,203,323,73,68,,,,,,
,,,,
Consumer & Installment Loans,38,31,51,16,15,,,,,,
,,,,
Interbank Loans,-,-,-,-,-,

Real Estate Mortgage Loans,607,453,401,731,631,,,,,,
,,,,
Lease Financing Loans,675,404,335,-,-,,,,,,
,,,,
Foreign Loans,-,-,-,-,-,

Broker & Financial Institution Loans,-,-,-,-,-,

Unspecified/Other Loans,1,0,-,1,0,,,,,,
,,,,
Unearned Income,-,-,(2),-,-,,,,,,,,,,,
,,,,
,,,,
Loan Loss Allowances (Reserves),(15),(14),(17),(10),(9),,,,,,,,,,,
,,,,
,,,,
Investment in Unconsolidated Subs.,-,-,-,-,-,

Customer Liability on Acceptances,-,-,-,-,-,

Real Estate Other Than Bank Premises,0,2,2,2,0,,,,,,
,,,,
Loans - 1 Yr Growth Rate,37.05%,-1.30%,34.47%,15.11%,-,,,,,,,,,,,
,,,,
,,,,
Total Deposits FOR CALC PURPOSES,"1,516","1,228","1,048",834,811,,,,,,
,,,,
Loans (Total) / Total Deposits,0.00%,0.00%,0.00%,0.00%,0.00%,-
Loans (Total) / Total Assets,0.00%,0.00%,0.00%,0.00%,0.00%,-
"Net Property, Plant & Equipment",32,33,32,19,13,,,,,,
,,,,
Other Assets (Including Intangibles),136,122,75,50,39,,,,,,
,,,,
Other Assets,126,111,64,39,27,,,,,,
,,,,
Intangible Assets,11,11,11,11,12,,,,,,
,,,,
Deferred Charges,-,-,-,-,-,

Interest Receivables,8,6,6,5,4,,,,,,
,,,,
Total Assets,"2,094","1,721","1,765","1,223","1,034",,,,,,
,,,,
Assets - Total Growth,21.63%,-2.45%,44.34%,18.19%,-,,,,,,,,,,,
,,,,
,,,,
Return On Average Assets,0.81%,-,-,-,-,,,,,,
,,,,
