Fiscal year is January-December. All values USD Thousands.,2022,2021,2020,2019,2018,5-year trend
Total Cash & Due from Banks,"11,844.0","10,843.0","12,235.0","11,939.0","9,796.0",,,,,,
,,,,
Cash & Due from Banks Growth,9.23%,-11.38%,2.48%,21.88%,-,,,,,,,,,,,
,,,,
,,,,
Investments - Total,"156,398.0","185,672.0","174,822.0","164,965.0","202,809.0",,,,,,
,,,,
Trading Account Securities,-,-,-,-,-,

Federal Funds Sold & Securities Purchased,"1,768.0",82.0,85.0,"10,080.0","8,354.0",,,,,,
,,,,
Federal Funds Sold,"1,768.0",82.0,85.0,"10,080.0","8,354.0",,,,,,
,,,,
Securities Bought Under Resale Agreement,-,-,-,-,-,

Treasury Securities,"52,882.0","35,461.0","11,197.0","4,404.0","8,105.0",,,,,,
,,,,
Federal Agency Securities,"4,880.0",-,-,-,-,,,,,,
,,,,
State & Municipal Securities,"2,157.0","4,870.0","6,115.0","5,311.0","7,384.0",,,,,,
,,,,
Mortgage Backed Securities,"56,817.0","73,314.0","71,326.0","98,641.0","138,460.0",,,,,,
,,,,
Other Securities,"15,921.0","15,482.0","2,784.0",-,-,,,,,,
,,,,
Other Investments,"21,973.0","51,271.0","83,315.0","46,529.0","40,506.0",,,,,,
,,,,
Investments Growth,-15.77%,6.21%,5.98%,-18.66%,-,,,,,,,,,,,
,,,,
,,,,
Net Loans,"764,451.0","700,030.0","638,374.0","545,243.0","514,867.0",,,,,,
,,,,
Gross Loans - Net of Unearned Income,-,-,-,-,-,

Commercial & Industrial Loans,"73,561.0","73,947.0","81,735.0","90,957.0","85,779.0",,,,,,
,,,,
Consumer & Installment Loans,"290,857.0","253,321.0","203,396.0","115,848.0","107,516.0",,,,,,
,,,,
Interbank Loans,-,-,-,-,-,

Real Estate Mortgage Loans,"410,704.0","383,676.0","364,992.0","349,248.0","332,575.0",,,,,,
,,,,
Lease Financing Loans,-,-,-,-,-,

Foreign Loans,-,-,-,-,-,

Broker & Financial Institution Loans,-,-,-,-,-,

Unspecified/Other Loans,-,-,-,-,-,

Unearned Income,"(1,249.0)","(2,594.0)","(4,279.0)","(5,048.0)","(5,948.0)",,,,,,,,,,,
,,,,
,,,,
Loan Loss Allowances (Reserves),"(9,422.0)","(8,320.0)","(7,470.0)","(5,762.0)","(5,055.0)",,,,,,,,,,,
,,,,
,,,,
Investment in Unconsolidated Subs.,-,-,-,-,-,

Customer Liability on Acceptances,-,-,-,-,-,

Real Estate Other Than Bank Premises,769.0,"2,149.0",949.0,"1,078.0","1,505.0",,,,,,
,,,,
Loans - 1 Yr Growth Rate,9.20%,9.66%,17.08%,5.90%,-,,,,,,
,,,,
Total Deposits FOR CALC PURPOSES,"870,025.0","838,126.0","782,212.0","683,662.0","704,725.0",,,,,,
,,,,
Loans (Total) / Total Deposits,0.00%,0.00%,0.00%,0.00%,0.00%,-
Loans (Total) / Total Assets,0.00%,0.00%,0.00%,0.00%,0.00%,-
"Net Property, Plant & Equipment","26,322.0","27,368.0","31,276.0","32,759.0","27,643.0",,,,,,
,,,,
Other Assets (Including Intangibles),"26,732.0","27,234.0","28,073.0","27,515.0","27,894.0",,,,,,
,,,,
Other Assets,"18,931.0","19,165.0","19,663.0","18,690.0","18,582.0",,,,,,
,,,,
Intangible Assets,"7,801.0","8,069.0","8,410.0","8,825.0","9,312.0",,,,,,
,,,,
Deferred Charges,-,-,-,-,-,

Interest Receivables,"3,011.0","2,556.0","2,807.0","2,488.0","2,816.0",,,,,,
,,,,
Total Assets,"996,782.0","960,113.0","892,862.0","790,504.0","793,443.0",,,,,,
,,,,
Assets - Total Growth,3.82%,7.53%,12.95%,-0.37%,-,,,,,,,,,,,
,,,,
,,,,
Return On Average Assets,0.70%,-,-,-,-,,,,,,
,,,,
