Fiscal year is July-June. All values USD Millions.,2022,2021,2020,2019,2018,5-year trend
Total Cash & Due from Banks,30,24,21,48,23,,,,,,
,,,,
Cash & Due from Banks Growth,21.80%,15.59%,-56.21%,108.67%,-,,,,,,,,,,,
,,,,
,,,,
Investments - Total,855,605,271,295,193,,,,,,
,,,,
Trading Account Securities,-,-,-,-,-,

Federal Funds Sold & Securities Purchased,3,0,1,2,9,,,,,,
,,,,
Federal Funds Sold,3,0,1,2,9,,,,,,
,,,,
Securities Bought Under Resale Agreement,-,-,-,-,-,

Treasury Securities,366,216,62,71,59,,,,,,
,,,,
Federal Agency Securities,-,-,-,-,-,

State & Municipal Securities,119,52,18,19,25,,,,,,
,,,,
Mortgage Backed Securities,-,-,1,1,1,,,,,,
,,,,
Other Securities,23,11,11,9,9,,,,,,
,,,,
Other Investments,344,327,178,194,91,,,,,,
,,,,
Investments Growth,41.29%,123.57%,-8.32%,53.13%,-,,,,,,,,,,,
,,,,
,,,,
Net Loans,983,"1,082","1,148","1,038",986,,,,,,
,,,,
Gross Loans - Net of Unearned Income,-,-,-,-,-,

Commercial & Industrial Loans,103,168,237,167,194,,,,,,
,,,,
Consumer & Installment Loans,22,26,31,21,15,,,,,,
,,,,
Interbank Loans,-,-,-,-,-,

Real Estate Mortgage Loans,876,910,903,861,788,,,,,,
,,,,
Lease Financing Loans,-,-,-,-,-,

Foreign Loans,-,-,-,-,-,

Broker & Financial Institution Loans,-,-,-,-,-,

Unspecified/Other Loans,3,2,1,2,2,,,,,,
,,,,
Unearned Income,-,-,-,-,-,

Loan Loss Allowances (Reserves),(23),(23),(23),(14),(14),,,,,,,,,,,
,,,,
,,,,
Investment in Unconsolidated Subs.,-,-,-,-,-,

Customer Liability on Acceptances,-,-,-,-,-,

Real Estate Other Than Bank Premises,-,0,0,0,0,,,,,,
,,,,
Loans - 1 Yr Growth Rate,-9.17%,-5.80%,10.62%,5.30%,-,,,,,,,,,,,
,,,,
,,,,
Total Deposits FOR CALC PURPOSES,"1,686","1,537","1,276","1,337","1,156",,,,,,
,,,,
Loans (Total) / Total Deposits,0.00%,0.00%,0.00%,0.00%,0.00%,-
Loans (Total) / Total Assets,0.00%,0.00%,0.00%,0.00%,0.00%,-
"Net Property, Plant & Equipment",37,39,41,42,43,,,,,,
,,,,
Other Assets (Including Intangibles),48,36,33,38,33,,,,,,
,,,,
Other Assets,37,27,24,28,23,,,,,,
,,,,
Intangible Assets,11,9,9,10,10,,,,,,
,,,,
Deferred Charges,-,-,-,-,-,

Interest Receivables,5,4,3,4,4,,,,,,
,,,,
Total Assets,"1,970","1,803","1,534","1,476","1,291",,,,,,
,,,,
Assets - Total Growth,9.29%,17.55%,3.95%,14.33%,-,,,,,,
,,,,
Return On Average Assets,0.54%,-,-,-,-,,,,,,
,,,,
