Fiscal year is January-December. All values USD Thousands.,2022,2021,2020,2019,2018,5-year trend,All values USD Thousands.,2022,2021,2020,2019,2018,5-year trend
Total Cash & Due from Banks,"8,279.0","7,653.0","11,637.0","5,697.0","15,573.0",,,,,,
,,,,
Cash & Due from Banks Growth,8.18%,-34.24%,104.27%,-63.42%,-,,,,,,,,,,,
,,,,
,,,,
Investments - Total,"241,924.0","225,363.0","202,199.0","202,085.0","137,914.0",,,,,,
,,,,
Trading Account Securities,-,-,-,-,-,

Federal Funds Sold & Securities Purchased,-,-,-,-,-,

Federal Funds Sold,-,-,-,-,-,

Securities Bought Under Resale Agreement,-,-,-,-,-,

Treasury Securities,-,-,-,"39,528.0","44,750.0",,,,,,
,,,,
Federal Agency Securities,"44,032.0",-,"10,053.0",-,-,,,,,,
,,,,
State & Municipal Securities,"145,498.0","117,548.0","143,509.0","144,725.0","79,241.0",,,,,,
,,,,
Mortgage Backed Securities,-,-,-,-,-,

Other Securities,"28,094.0","28,765.0","4,505.0","4,532.0",-,,,,,,
,,,,
Other Investments,"24,300.0","79,050.0","44,132.0","13,300.0","13,923.0",,,,,,
,,,,
Investments Growth,7.35%,11.46%,0.06%,46.53%,-,,,,,,
,,,,
Net Loans,"458,823.0","450,699.0","438,378.0","439,317.0","407,640.0",,,,,,
,,,,
Gross Loans - Net of Unearned Income,-,-,-,-,-,

Commercial & Industrial Loans,"90,548.0","90,892.0","103,277.0","99,995.0","93,690.0",,,,,,
,,,,
Consumer & Installment Loans,"6,003.0","6,571.0","8,258.0","9,697.0","13,765.0",,,,,,
,,,,
Interbank Loans,-,-,-,-,-,

Real Estate Mortgage Loans,"364,324.0","356,909.0","331,956.0","331,856.0","302,228.0",,,,,,
,,,,
Lease Financing Loans,-,-,-,-,-,

Foreign Loans,-,-,-,-,-,

Broker & Financial Institution Loans,-,-,-,-,-,

Unspecified/Other Loans,-,-,-,-,-,

Unearned Income,-,-,-,-,-,

Loan Loss Allowances (Reserves),"(2,052.0)","(3,673.0)","(5,113.0)","(2,231.0)","(2,043.0)",,,,,,,,,,,
,,,,
,,,,
Investment in Unconsolidated Subs.,-,-,-,-,-,

Customer Liability on Acceptances,-,-,-,-,-,

Real Estate Other Than Bank Premises,"3,519.0",415.0,721.0,819.0,91.0,,,,,,
,,,,
Loans - 1 Yr Growth Rate,1.80%,2.81%,-0.21%,7.77%,-,,,,,,,,,,,
,,,,
,,,,
Total Deposits FOR CALC PURPOSES,"649,913.0","605,136.0","579,535.0","548,069.0","525,443.0",,,,,,
,,,,
Loans (Total) / Total Deposits,0.00%,0.00%,0.00%,0.00%,0.00%,-
Loans (Total) / Total Assets,0.00%,0.00%,0.00%,0.00%,0.00%,-
"Net Property, Plant & Equipment","12,144.0","12,757.0","13,743.0","12,528.0","12,117.0",,,,,,
,,,,
Other Assets (Including Intangibles),"26,885.0","25,224.0","23,823.0","22,563.0","18,080.0",,,,,,
,,,,
Other Assets,"25,793.0","23,982.0","22,431.0","21,021.0","16,388.0",,,,,,
,,,,
Intangible Assets,"1,092.0","1,242.0","1,392.0","1,542.0","1,692.0",,,,,,
,,,,
Deferred Charges,-,-,-,-,-,

Interest Receivables,"3,403.0","2,345.0","2,901.0","2,697.0","1,798.0",,,,,,
,,,,
Total Assets,"758,543.0","725,992.0","695,208.0","686,685.0","594,384.0",,,,,,
,,,,
Assets - Total Growth,4.48%,4.43%,1.24%,15.53%,-,,,,,,
,,,,
Return On Average Assets,1.11%,-,-,-,-,,,,,,
,,,,

Total Deposits,"649,913.0","605,136.0","579,535.0","548,069.0","525,443.0",,,,,,
,,,,
Demand Deposits,"402,341.0","408,296.0","376,287.0","334,380.0","309,505.0",,,,,,
,,,,
Savings/Time Deposits,"247,572.0","196,840.0","203,248.0","213,689.0","215,938.0",,,,,,
,,,,
Foreign Office Deposits,-,-,-,-,-,

Unspecified Deposits,-,-,-,-,-,

Deposits Growth,7.40%,4.42%,5.74%,4.31%,-,,,,,,
,,,,
Total Debt,"41,832.0","39,366.0","36,309.0","70,384.0","12,298.0",,,,,,
,,,,
ST Debt & Current Portion LT Debt,"18,106.0","15,701.0","12,705.0","6,915.0","8,114.0",,,,,,
,,,,
Current Portion of Long Term Debt,-,-,-,-,46.0,,,,,,
,,,,
Short Term Debt,"18,106.4","15,701.0","12,705.0","6,915.0","8,068.0",,,,,,
,,,,
Long-Term Debt,"23,726.0","23,665.0","23,604.0","63,469.0","4,184.0",,,,,,
,,,,
LT Debt excl. Capitalized Leases,"23,726.0","23,665.0","23,604.0","63,343.0","4,184.0",,,,,,
,,,,
Capitalized Lease Obligations,-,-,-,-,-,

Provision for Risks & Charges,-,-,-,-,-,

Long Term Debt Growth,0.26%,0.26%,-62.81%,1416.95%,-,,,,,,,,,,,
,,,,
,,,,
Total Assets FOR CALCULATION PURPOSES ONLY,"758,543.0","725,992.0","695,208.0","686,685.0","594,384.0",,,,,,
,,,,
Total Debt / Total Assets,5.51%,5.42%,5.22%,10.25%,2.07%,,,,,,
,,,,
Deferred Tax Liabilities,"(2,423.0)","1,681.0","2,185.0","1,736.0",219.0,,,,,,,,,,,
,,,,
,,,,
Deferred Taxes - Credit,"1,143.0","3,217.0","3,991.0","2,715.0","1,390.0",,,,,,
,,,,
Deferred Taxes - Debit,"3,566.0","1,536.0","1,806.0",979.0,"1,171.0",,,,,,
,,,,
Other Liabilities,"5,918.0","6,572.0","7,045.0","5,595.0","4,610.0",,,,,,
,,,,
Deferred Tax Liability-Untaxed Reserves,-,-,-,-,-,

Other Liabilities (excl. Deferred Income),"5,918.0","6,572.0","7,045.0","5,595.0","4,610.0",,,,,,
,,,,
Deferred Income,-,-,-,-,-,

Total Liabilities,"698,806.0","654,291.0","626,880.0","626,763.0","543,741.0",,,,,,
,,,,
Total Liabilities Growth,6.80%,4.37%,0.02%,15.27%,-,,,,,,
,,,,
Preferred Stock (Carrying Value),-,-,-,-,-,

Redeemable Preferred Stock,-,-,-,-,-,

Non-Redeemable Preferred Stock,-,-,-,-,-,

Preferred Stock issues for ESOP,-,-,-,-,-,

ESOP Guarantees - Preferred Stock,-,-,-,-,-,

Common Equity (Total),"59,737.0","71,701.0","68,328.0","59,922.0","50,643.0",,,,,,
,,,,
Common Stock Par/Carry Value,"6,044.0","6,054.0","6,046.0","5,959.0","5,927.0",,,,,,
,,,,
Additional Paid-In Capital/Capital Surplus,"24,814.0","23,635.0","23,166.0","22,871.0","22,556.0",,,,,,
,,,,
Retained Earnings,"41,945.0","37,847.0","32,497.0","27,905.0","24,321.0",,,,,,
,,,,
ESOP Debt Guarantee,-,-,-,(228.0),(404.0),,,,,,,,,,,
,,,,
,,,,
Cumulative Translation Adjustment/Unrealized For. Exch. Gain,-,-,-,-,-,

Unrealized Gain/Loss Marketable Securities,"(10,984.0)","10,943.0","14,561.0","8,389.0",658.0,,,,,,,,,,,
,,,,
,,,,
Revaluation Reserves,-,-,-,-,-,

Other Appropriated Reserves,(254.0),"(5,717.0)","(6,953.0)","(4,512.0)","(2,369.0)",,,,,,,,,,,
,,,,
,,,,
Unappropriated Reserves,-,-,-,-,-,

Treasury Stock,"(1,828.0)","(1,061.0)",(989.0),(462.0),(46.0),,,,,,,,,,,
,,,,
,,,,
Common Equity / Total Assets,0.08%,0.10%,0.10%,0.09%,0.09%,,,,,,
,,,,
Total Shareholders' Equity,"59,737.0","71,701.0","68,328.0","59,922.0","50,643.0",,,,,,
,,,,
Total Shareholders' Equity / Total Assets,7.88%,9.88%,9.83%,8.73%,8.52%,,,,,,
,,,,
Return On Average Total Equity,12.58%,-,-,-,-,,,,,,
,,,,
Accumulated Minority Interest,-,-,-,-,-,

Total Equity,"59,737.0","71,701.0","68,328.0","59,922.0","50,643.0",,,,,,
,,,,
Liabilities & Shareholders' Equity,"758,543.0","725,992.0","695,208.0","686,685.0","594,384.0",,,,,,
,,,,
