Fiscal year is October0September. All values USD Thousands.,2022,2021,2020,2019,2018
Total Cash & Due from Banks,2869.0,1808.0,1494.0,825.0,674.0
Cash & Due from Banks Growth,58.68%,21.02%,81.09%,22.40%,0
Investments 0 Total,130389.0,145718.0,107217.0,69050.0,72972.0
Trading Account Securities,0,0,0,0,0
Federal Funds Sold & Securities Purchased,0,0,0,0,0
Federal Funds Sold,0,0,0,0,0
Securities Bought Under Resale Agreement,0,0,0,0,0
Treasury Securities,0,0,0,0,0
Federal Agency Securities,0,12498.0,4500.0,2468.0,2464.0
State & Municipal Securities,0,2047.0,0,0,0
Mortgage Backed Securities,64570.0,53042.0,32501.0,39216.0,48289.0
Other Securities,36305.0,3000.0,8003.0,4500.0,5361.0
Other Investments,29514.0,75131.0,62213.0,22866.0,16858.0
Investments Growth,010.52%,35.91%,55.27%,05.37%,0
Net Loans,619843.0,585301.0,603110.0,518217.0,508430.0
Gross Loans 0 Net of Unearned Income,0,0,0,0,0
Commercial & Industrial Loans,37802.0,72470.0,100993.0,48769.0,53320.0
Consumer & Installment Loans,0,0,19373.0,17832.0,17982.0
Interbank Loans,0,0,0,0,0
Real Estate Mortgage Loans,591102.0,522147.0,486736.0,451410.0,435046.0
Lease Financing Loans,0,0,0,0,0
Foreign Loans,0,0,0,0,0
Broker & Financial Institution Loans,0,0,0,0,0
Unspecified/Other Loans,0,1241.0,2408.0,5094.0,6282.0
Unearned Income,628.0,0,0,0,0
Loan Loss Allowances Reserves,8433.0,8075.0,6400.0,4888.0,4200.0
Investment in Unconsolidated Subs.,0,0,0,0,0
Customer Liability on Acceptances,0,0,0,0,0
Real Estate Other Than Bank Premises,281.0,636.0,2594.0,7528.0,8586.0
Loans 0 1 Yr Growth Rate,5.90%,02.95%,16.38%,1.92%,0
Total Deposits FOR CALC PURPOSES,671140.0,639814.0,618330.0,530075.0,530137.0
Loans Total / Total Deposits,0.00%,0.00%,0.00%,0.00%,0.00%
Loans Total / Total Assets,0.00%,0.00%,0.00%,0.00%,0.00%
Net Property Plant & Equipment,17172.0,18225.0,17986.0,16172.0,16990.0
Other Assets Including Intangibles,22460.0,16566.0,15206.0,15025.0,12992.0
Other Assets,22460.0,16566.0,15206.0,15025.0,12992.0
Intangible Assets,0,0,0,0,0
Deferred Charges,151.0,0,0,0,0
Interest Receivables,3478.0,3533.0,4030.0,2133.0,2181.0
Total Assets,799481.0,775048.0,754970.0,631479.0,625117.0
Assets 0 Total Growth,3.15%,2.66%,19.56%,1.02%,0
Return On Average Assets,1.01%,0,0,0,0
